pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
970.0,871.0,3.9769062277631253,0.009977869527266717,0.02145220897456735,4.716020013109895,0.01667068269437296,False
870.0,971.0,3.9769062277631253,-0.00997786952726672,0.02145220897456735,4.453426788606371,0.016670682694372968,False
962.0,931.0,3.9542030325896538,0.009342294079828894,0.004896924840306903,0.8597906520471508,0.016716203102139286,False
930.0,963.0,3.9542030325896538,-0.009342294079828894,0.004896924840306903,0.9792948401567212,0.016716203102139286,False
706.0,507.0,3.967343536847876,0.009996192177193428,0.015223767306570391,3.355083133374166,0.01697588607175715,False
506.0,707.0,3.967343536847876,-0.009996192177193424,0.015223767306570391,3.5512749998277724,0.01697588607175715,False
28.0,685.0,4.550207268693256,-0.006505839128314157,0.02243207761397485,3.1747842743055856,0.017012057189111845,False
684.0,29.0,4.550207268693256,0.006505839128314166,0.02243207761397485,3.8719542634893176,0.017012057189111855,False
604.0,605.0,4.78397015090413,0.0,0.08108101442264996,8.20515357223149,0.017519104527123897,True
610.0,611.0,3.608872685554952,0.0,0.060277816618124126,10.799276608110107,0.01773381943335144,True
354.0,355.0,4.792195228120957,0.0,0.06088224393411351,9.092410070717689,0.017765856843628712,True
40.0,511.0,3.933292261700242,-0.009833392395552913,0.011970720303351714,2.5647844160894113,0.017834624544545652,False
510.0,41.0,3.933292261700242,0.00983339239555292,0.011970720303351714,2.64784241311256,0.01783462454454566,False
1022.0,757.0,4.469137052509548,-0.009802263817948222,0.00977337129161948,1.9845046797384507,0.017876375393234646,False
756.0,1023.0,4.469137052509548,0.009802263817948227,0.00977337129161948,2.574624367552762,0.017876375393234653,False
754.0,833.0,3.900942738187783,0.009038524743565,0.0062698451963347345,1.2874217001512298,0.018010242597931513,False
832.0,755.0,3.900942738187783,-0.009038524743565,0.0062698451963347345,0.9530236819497699,0.018010242597931513,False
682.0,903.0,4.563457775117316,-0.007178808987796593,0.010469034522054258,2.3157765011387133,0.018082542241316057,False
902.0,683.0,4.563457775117316,0.007178808987796596,0.010469034522054258,1.957168278591137,0.018082542241316064,False
830.0,695.0,3.724577713562687,0.003978043084206591,0.015349185812152555,2.931155877270286,0.01824071167732598,False
694.0,831.0,3.724577713562687,-0.003978043084206594,0.015349185812152555,2.400668764022663,0.018240711677325983,False
470.0,123.0,3.9142765413335407,-0.009860936020705313,0.013704121336579623,2.9429099396910683,0.018432639780699096,False
122.0,471.0,3.9142765413335407,0.009860936020705317,0.013704121336579623,2.1766231352362895,0.0184326397806991,False
376.0,305.0,3.91093398149013,-0.009953372628579003,0.004414861262003116,0.8206445865936217,0.018625353183875107,False
304.0,377.0,3.91093398149013,0.009953372628579003,0.004414861262003116,0.8588090695419557,0.018625353183875107,False
866.0,319.0,3.9097648116966184,-0.009973107096125748,0.005859221768388167,1.3224473806400852,0.0186801627452272,False
318.0,867.0,3.9097648116966184,0.009973107096125748,0.005859221768388167,0.9071536106297492,0.0186801627452272,False
760.0,865.0,4.8172798264336,0.00020722097833893866,0.015996256631960637,2.1664252371583586,0.01872561577134693,False
864.0,761.0,4.8172798264336,-0.00020722097833894443,0.015996256631960637,2.402755824594493,0.018725615771346935,False
