event_id,energy_gev,mean_decay_length_m,decay_z_m,opening_angle_rad,in_decay_volume,detected,x_plus_base_at_detector_m,x_minus_base_at_detector_m,x_plus_at_detector_m,x_minus_at_detector_m
771.0,0.42069102155581994,3.4128992527627755,0.2639911131785928,0.04643053519852964,False,False,,,,
772.0,0.26992633998887644,2.1898052414859834,2.3813638450363923,0.07019331946416635,True,False,-0.15410522214466077,0.15410522214466077,-0.17060522214466076,0.17060522214466076
773.0,0.2590869952500131,2.1018699406019916,0.02299322703826162,0.0860101088594413,False,False,,,,
774.0,0.15866397860251588,1.2871778722785157,0.8179389366608103,0.15064687154216813,False,False,,,,
775.0,0.2814346350220186,2.2831674705488467,1.5779883162055053,0.078789826351154,False,False,,,,
776.0,0.24281345262243936,1.969849149504409,3.2064831306691444,0.09999233564367917,True,False,0.07478950217871998,-0.07478950217871998,0.09128950217871996,-0.09128950217871996
777.0,0.27862353478636204,2.2603621302821764,2.0596346464558737,0.07005508977811559,False,False,,,,
778.0,0.26411587782758195,2.1426672685975907,2.9612132172149255,0.12139740256587235,True,True,-0.10049814973311967,0.10049814973311967,-0.11699814973311966,0.11699814973311966
779.0,0.1421113514094695,1.1528929788917122,3.4173570949656167,0.11812752032385773,True,False,0.189568362493867,-0.189568362493867,0.20606836249386698,-0.20606836249386698
780.0,0.3630628220805635,2.9453845475527665,14.167492061324209,0.05808965613726438,False,False,,,,
781.0,0.44244699625159545,3.5893968388242503,0.8095224743086329,0.04077445508663757,False,False,,,,
782.0,0.3196758865404389,2.5934035631786783,2.8647654308631165,0.048170045621723445,True,True,0.04463656234251057,-0.04463656234251057,0.06113656234251057,-0.06113656234251057
783.0,0.1047118709900492,0.8494858410233811,0.794537387509316,0.16403209021726128,False,False,,,,
784.0,0.3810935027382649,3.0916603019434703,3.8456234528421933,0.044557520637376384,True,True,0.06378820715066064,-0.06378820715066064,0.08028820715066062,-0.08028820715066062
785.0,0.24482439129924038,1.9861630966906942,0.29283074560011135,0.08319174018708088,False,False,,,,
786.0,0.45308318678806603,3.6756840303119973,0.21543899690041643,0.03956364048961575,False,False,,,,
787.0,0.38696413919702444,3.1392864450193185,1.8906171264902136,0.03906518092735766,False,False,,,,
788.0,0.40504464040329735,3.2859663737429163,6.465764074085439,0.06118725849515742,False,False,,,,
789.0,0.4639657029912121,3.763969564147589,1.971668300835776,0.03894568287481663,False,False,,,,
790.0,0.46874028643910215,3.802703864255288,7.771586677963627,0.04025271994184766,False,False,,,,
791.0,0.44549186042984146,3.6140986131579846,5.946312281087222,0.05001629651679283,True,True,0.0008389154765083003,-0.0008389154765083003,0.01733891547650829,-0.01733891547650829
792.0,0.4042177866611627,3.2792584375757996,2.894258882266727,0.05095841435337161,True,False,-0.0035374144451921436,0.0035374144451921436,-0.020037414445192133,0.020037414445192133
793.0,0.28238901853150694,2.29091000509198,1.044951323211175,0.07264490371337677,False,False,,,,
794.0,0.2016140634455005,1.6356148603668634,2.211367782217106,0.10753585453616657,True,False,0.07572068059679933,-0.07572068059679933,0.09222068059679932,-0.09222068059679932
795.0,0.13676227694120238,1.1094980611960439,0.7156454511911623,0.1803918213521119,False,False,,,,
796.0,0.4017568053935252,3.259293473507108,0.6477898833556943,0.0423803917727126,False,False,,,,
797.0,0.4670223587493215,3.7887669988877564,0.8794604203293708,0.051211672262476415,False,False,,,,
798.0,0.42155405355198183,3.4199006887428407,1.524539171759573,0.060336574946820515,False,False,,,,
799.0,0.23393535715653846,1.8978246853989647,0.47779818512001654,0.07482775411724385,False,False,,,,
800.0,0.17082476504739544,1.385833505140008,0.2025781657199957,0.1107471449364674,False,False,,,,
801.0,0.20459329670313325,1.6597841970956997,1.4491877010123593,0.13994559003921864,False,False,,,,
802.0,0.32364623436201323,2.625613418914003,3.2002771718813725,0.06020248127092454,True,False,0.10772579545751068,-0.10772579545751068,0.12422579545751067,-0.12422579545751067
803.0,0.40831359606713236,3.312486113339823,0.5812447329397005,0.05597273047621409,False,False,,,,
804.0,0.41484255003078563,3.3654529249952465,11.411957324976587,0.030874314246749576,False,False,,,,
805.0,0.3056854170955201,2.479904438481937,0.7325608295693181,0.08627541310590313,False,False,,,,
806.0,0.445662416165427,3.6154822641338993,7.521929991850324,0.04661549979684912,False,False,,,,
807.0,0.14593521704030868,1.1839144827638233,0.9061657549368553,0.15243284387172246,False,False,,,,
808.0,0.19925189876333646,1.616451556028098,0.007695986213157491,0.06942429809583726,False,False,,,,
809.0,0.12352518221090178,1.0021107664857416,0.2618772781362381,0.12249978059352003,False,False,,,,
810.0,0.4725937610378391,3.8339655739298424,0.07478669154668219,0.03759951861988461,False,False,,,,
811.0,0.31218482247408175,2.532631534196653,1.3682078335903924,0.06344046458399288,False,False,,,,
812.0,0.18792961523681853,1.5245983644759837,0.13364588952647785,0.12245214213057817,False,False,,,,
813.0,0.2922950962756976,2.371274081334744,3.7204500427747096,0.07708887187798207,True,False,0.044830202528496,-0.044830202528496,0.061330202528496,-0.061330202528496
814.0,0.4614366798273697,3.743452603186129,3.0764878447189723,0.04826238050044816,True,False,0.011592247950205848,-0.011592247950205848,0.02809224795020584,-0.02809224795020584
815.0,0.43481256964585435,3.52746176647199,5.712579824896142,0.03285470189615776,True,True,-0.004685670406576734,0.004685670406576734,-0.021185670406576724,0.021185670406576724
816.0,0.4362501555611493,3.5391243303126627,5.5447914124063615,0.04141191433836111,True,False,-0.0238543079933694,0.0238543079933694,-0.04035430799336939,0.04035430799336939
817.0,0.23941139460261077,1.9422496033320455,0.41581255848043813,0.0862311754851328,False,False,,,,
818.0,0.39858117989571096,3.2335308844970956,0.8913286498635127,0.043461366935841975,False,False,,,,
819.0,0.37381474939669423,3.0326106655889298,3.908756267139826,0.04674643089322129,True,False,-0.024403768321509943,0.024403768321509943,-0.04090376832150994,0.04090376832150994
820.0,0.39401527264749114,3.196489491557442,7.41903345569787,0.043815392850268094,False,False,,,,
821.0,0.4052316690934875,3.2874836632601365,0.993374212567215,0.042396795587329075,False,False,,,,
822.0,0.4293439064178326,3.4830966726425507,6.110794365922197,0.05392165081805853,True,True,-0.003346088403280743,0.003346088403280743,-0.019846088403280733,0.019846088403280733
823.0,0.1884686344978758,1.528971213762103,1.4366070900714738,0.10670958359600859,False,False,,,,
824.0,0.461960645782318,3.747703330975619,7.862142154060984,0.042591400720011885,False,False,,,,
825.0,0.22967892920850833,1.8632939751652473,1.317045471550629,0.08808233149403319,False,False,,,,
826.0,0.41738433641069805,3.3860734288619656,2.551246821598485,0.05326136988318233,True,True,-0.0858394051561798,0.0858394051561798,-0.10233940515617979,0.10233940515617979
827.0,0.3607605726747628,2.9267073120660845,0.8521301305182472,0.059715141568837185,False,False,,,,
828.0,0.31154804792979096,2.527465635104366,1.6377384347867627,0.08815806415409323,False,False,,,,
829.0,0.32861778409209674,2.665945628277839,1.578550332401072,0.06369533926387509,False,False,,,,
830.0,0.35315347362320726,2.864993937312491,2.901732583912233,0.044622490180642745,True,False,-0.026869068496855535,0.026869068496855535,-0.043369068496855526,0.043369068496855526
831.0,0.1981755057558158,1.6077192068625266,2.233159798265286,0.11903853616498863,True,True,-0.2138312337208744,0.2138312337208744,-0.23033123372087438,0.23033123372087438
832.0,0.2149979184061966,1.7441927625657676,5.77514583410864,0.07493271251939218,True,False,0.02539716861533005,-0.02539716861533005,0.041897168615330035,-0.041897168615330035
833.0,0.22240708307217638,1.8043003742248,0.1321802821718366,0.07029560268294165,False,False,,,,
834.0,0.44227700904959055,3.5880178001355802,0.6647215184377085,0.028083932863199,False,False,,,,
835.0,0.34469564230240834,2.7963789093806004,1.1536141327906104,0.048916468067802726,False,False,,,,
836.0,0.4696651004759719,3.8102065134054994,0.4740229221795499,0.030981328886192806,False,False,,,,
837.0,0.45412117421295706,3.6841048102318696,8.643131234738314,0.035546552838247494,False,False,,,,
838.0,0.3914528181561232,3.1757013155072724,1.0818657415068447,0.048989880771381736,False,False,,,,
839.0,0.4212751493308555,3.4176380495157086,0.474515342484178,0.04410986243285562,False,False,,,,
840.0,0.2894241050289186,2.3479828690702567,1.4872072708035065,0.08266563582726291,False,False,,,,
841.0,0.255889362604656,2.07592881634032,2.8346536485103573,0.07310162354191539,True,True,0.06311411779000198,-0.06311411779000198,0.07961411779000196,-0.07961411779000196
842.0,0.44837853836751795,3.6375170853184504,3.1115764450542454,0.06414616785127635,True,False,-0.0550859213073086,0.0550859213073086,-0.07158592130730859,0.07158592130730859
843.0,0.4454263410310062,3.6135670802849997,6.174738330629111,0.039560853616340604,True,True,-0.007450576816456563,0.007450576816456563,-0.023950576816456553,0.023950576816456553
844.0,0.3306304927187622,2.682273934364743,0.31330496843123357,0.055602892240889046,False,False,,,,
845.0,0.4532355680284257,3.676920238823021,5.180394733809403,0.0607187539581828,True,False,-0.0009941548113272327,0.0009941548113272327,-0.017494154811327222,0.017494154811327222
846.0,0.40371116996438683,3.2751484574305874,1.5691837339644823,0.05667386782882205,False,False,,,,
847.0,0.375343795951777,3.0450152132923307,1.2487275593837053,0.06303311120448057,False,False,,,,
848.0,0.44448265244544594,3.605911309414045,6.790153479778309,0.05232943902611022,False,False,,,,
849.0,0.4632375359498866,3.7580622340076792,5.124342448485936,0.051414608992740744,True,True,0.029525063116749198,-0.029525063116749198,0.046025063116749185,-0.046025063116749185
850.0,0.37754290131723367,3.0628556821256256,1.8629812829149603,0.041093205047074546,False,False,,,,
851.0,0.43166550111161595,3.5019308487709795,7.140611578826328,0.03992985430957588,False,False,,,,
852.0,0.2872541346638915,2.3303787609294897,0.24655938149802153,0.06551158978015274,False,False,,,,
853.0,0.43468580002108415,3.526433334830993,0.9084061259508269,0.051012407686648976,False,False,,,,
854.0,0.35490848157158095,2.8792316200979373,1.479649926525045,0.04719204465456028,False,False,,,,
855.0,0.454713928080948,3.6889135870525798,2.345310195526103,0.026332663706446192,True,False,0.0461464376155861,-0.0461464376155861,0.0626464376155861,-0.0626464376155861
856.0,0.387428974815234,3.143057471860295,5.554858014056767,0.05226255492490951,True,False,0.02378851956045784,-0.02378851956045784,0.04028851956045783,-0.04028851956045783
857.0,0.40592648470638215,3.2931204265009733,0.7676597797053886,0.04574797057682141,False,False,,,,
858.0,0.4671674981225852,3.789944457005893,4.511602739630223,0.03943519383440427,True,False,0.0377435356549794,-0.0377435356549794,0.054243535654979386,-0.054243535654979386
859.0,0.37137157542302734,3.012790165027116,5.173227791842439,0.0628237159945271,True,True,-0.0016650042393958943,0.0016650042393958943,-0.018165004239395884,0.018165004239395884
860.0,0.435771428917216,3.5352406110944217,0.8738774836688232,0.04423498552627492,False,False,,,,
861.0,0.41594828085338276,3.374423280208064,8.962324389417951,0.04152754928354313,False,False,,,,
862.0,0.3151061535354732,2.556331133393287,3.3680440134311023,0.05007083201663656,True,False,-0.04213577449983581,0.04213577449983581,-0.0586357744998358,0.0586357744998358
863.0,0.24193374600077253,1.9627124389070834,6.160512043670684,0.09358333664065574,True,False,-0.028397137772514652,0.028397137772514652,-0.04489713777251464,0.04489713777251464
864.0,0.42681534289328915,3.4625834405522564,7.0239277869416705,0.025102610716463532,False,False,,,,
865.0,0.2707770112212253,2.196706399496186,0.052065211336382394,0.07446491226840528,False,False,,,,
866.0,0.45584562334939904,3.698094581507293,11.46514399645186,0.046354700754988154,False,False,,,,
867.0,0.38061547864304923,3.0877822822240786,0.47895316691539874,0.06605245198419915,False,False,,,,
868.0,0.3441392672563611,2.791865259500724,2.5729420397121254,0.05184696200397602,True,False,-0.10922647701787136,0.10922647701787136,-0.12572647701787135,0.12572647701787135
869.0,0.35661878291633875,2.893106615955791,0.2803549638653821,0.04336965328472395,False,False,,,,
870.0,0.41751308160879474,3.387117887545101,4.673355469090948,0.04243493360142397,True,False,0.02037211470821281,-0.02037211470821281,0.036872114708212805,-0.036872114708212805
871.0,0.3911800860634994,3.1734887483084813,7.441403282781615,0.03995040451014126,False,False,,,,
872.0,0.41837292105362445,3.394093423623581,4.694593939381286,0.06146924742967816,True,True,0.034116087905933144,-0.034116087905933144,0.05061608790593314,-0.05061608790593314
873.0,0.4606821911746002,3.737331736261677,0.20177145409752395,0.05706394615832124,False,False,,,,
874.0,0.21018788481673462,1.7051708695324257,0.12307652572178139,0.1305095329425185,False,False,,,,
875.0,0.24136427156105114,1.958092518846501,1.2064432786012556,0.06511666536699047,False,False,,,,
876.0,0.2856600036852763,2.317446209135061,0.5138580782443495,0.05749132790265382,False,False,,,,
877.0,0.3948488439371063,3.203251924520549,1.1571417106100363,0.043665444353030616,False,False,,,,
878.0,0.20932000369998052,1.6981300945619904,0.3643903642684053,0.08410388158309742,False,False,,,,
879.0,0.2606816654559161,2.114806866933345,1.3817600196777062,0.0704347056136354,False,False,,,,
880.0,0.3574771287141325,2.9000700346688135,0.6397294589136162,0.058050138778932815,False,False,,,,
881.0,0.2542478156322882,2.062611597411687,0.1569921205053529,0.07472855674946002,False,False,,,,
882.0,0.3445180021994268,2.7949377857443403,1.212582818537325,0.06464705806496372,False,False,,,,
883.0,0.24635880977047547,1.9986112246173053,3.9924459759602313,0.08324258443034323,True,False,-0.015775506014335992,0.015775506014335992,-0.032275506014335986,0.032275506014335986
884.0,0.3232659131796455,2.6225280241406317,2.607123097736481,0.07872637189077406,True,False,-0.049271101512106584,0.049271101512106584,-0.06577110151210658,0.06577110151210658
885.0,0.37917236979906066,3.076074913055397,3.343363395663359,0.04353635858163283,True,False,0.019180712298734175,-0.019180712298734175,0.035680712298734166,-0.035680712298734166
886.0,0.3880490473676462,3.148087874322796,3.560080384483955,0.05302260554871597,True,True,0.06429621757496518,-0.06429621757496518,0.08079621757496516,-0.08079621757496516
887.0,0.45526679649416246,3.69339878901234,5.953438157270353,0.03455953916760748,True,False,-0.014624507040327955,0.014624507040327955,-0.031124507040327945,0.031124507040327945
888.0,0.32607473232600603,2.645314858835386,5.965747508049266,0.05494213564833572,True,False,-0.014704018050995056,0.014704018050995056,-0.03120401805099505,0.03120401805099505
889.0,0.3589711185531741,2.9121901811517206,1.1776820892218716,0.05045865854916255,False,False,,,,
890.0,0.4324545340784097,3.508331960001775,1.0592322696990544,0.043010100465139485,False,False,,,,
891.0,0.3258918219762784,2.6438309797794477,6.455017553185267,0.06251286787904056,False,False,,,,
892.0,0.31619273262203684,2.565146118174484,4.419430928479264,0.04342867102801237,True,True,0.018077842910032747,-0.018077842910032747,0.03457784291003274,-0.03457784291003274
893.0,0.19145469606288193,1.553195945837971,2.5436966416966085,0.08929127965241823,True,True,-0.016508861128030145,0.016508861128030145,-0.033008861128030136,0.033008861128030136
894.0,0.4211496379526397,3.4166198255295113,4.350915508462653,0.059395926144826625,True,True,0.06484457150479678,-0.06484457150479678,0.08134457150479676,-0.08134457150479676
895.0,0.3470546844071003,2.8155168814879294,0.6035028843620439,0.05518997979145723,False,False,,,,
896.0,0.45036469151789293,3.653629957368152,5.117045787000089,0.05387304804396363,True,True,0.02380639879191092,-0.02380639879191092,0.04030639879191091,-0.04030639879191091
897.0,0.2595068965547429,2.105276433195645,1.978347814907571,0.07427569792939515,False,False,,,,
898.0,0.2887383280093605,2.3424194323490357,0.6202867117157601,0.07545949974490479,False,False,,,,
899.0,0.2590543565230629,2.1016051555671047,0.34710238968519713,0.06355830908440244,False,False,,,,
900.0,0.19103733201538753,1.5498100370050327,1.170842216584558,0.1116281050994994,False,False,,,,
901.0,0.3486278130588747,2.8282790497421626,4.426298836489904,0.06014952427158781,True,False,-0.05750432619304685,0.05750432619304685,-0.07400432619304684,0.07400432619304684
902.0,0.31768772410526347,2.5772743905990327,1.2991191297295692,0.08705177070916871,False,False,,,,
903.0,0.2415445523229812,1.9595550651005262,0.3770719651147234,0.07274833479657593,False,False,,,,
904.0,0.12543771142635574,1.0176263567785184,1.6483464429691201,0.19517832237105112,False,False,,,,
905.0,0.12808893701404947,1.039134697492999,1.6625109983435924,0.1428277815681792,False,False,,,,
906.0,0.3830891979013348,3.1078505845541953,4.050651453224363,0.055314401896348946,True,True,-0.009033764102215439,0.009033764102215439,-0.02553376410221543,0.02553376410221543
907.0,0.456502847714516,3.7034263818778115,5.818865948597304,0.03387628191840886,True,True,-0.012747031646333834,0.012747031646333834,-0.029247031646333826,0.029247031646333826
908.0,0.24927386821959255,2.0222599366006473,3.942632588211701,0.07980665493739024,True,False,0.09892507977823624,-0.09892507977823624,0.11542507977823623,-0.11542507977823623
909.0,0.46167788049023173,3.74540936841255,5.297816164399179,0.05681317744941739,True,False,-0.03830504571947532,0.03830504571947532,-0.05480504571947531,0.05480504571947531
910.0,0.4622893936920255,3.7503703322613577,0.34244989310239005,0.04809937803033319,False,False,,,,
911.0,0.2972357156265814,2.411355364810815,0.29101875513658976,0.08453499162764688,False,False,,,,
912.0,0.41960391768866556,3.4040800106449725,1.0093991605493053,0.05968950548900547,False,False,,,,
913.0,0.21713995282929155,1.761570237499596,1.1995141827243192,0.10147673805630768,False,False,,,,
914.0,0.4033369171402412,3.2721122928384667,1.0653728704352687,0.028467432052327008,False,False,,,,
915.0,0.464171299828363,3.7656374896699543,23.222589811216118,0.04063186747305566,False,False,,,,
916.0,0.43718492304466605,3.54670772782422,5.039908162079203,0.04097684826418808,True,False,0.034301417101515116,-0.034301417101515116,0.0508014171015151,-0.0508014171015151
917.0,0.3578444710835601,2.9030501374851068,0.36650908266779125,0.06176541263795616,False,False,,,,
918.0,0.4091299823685617,3.3191091313158423,0.1825940017279636,0.053752126568692306,False,False,,,,
919.0,0.39926312714144097,3.2390632517835862,1.5302281305995684,0.031460189330726945,False,False,,,,
920.0,0.16839021004616728,1.3660829268800463,0.887843226671559,0.11608248185606185,False,False,,,,
921.0,0.4179099015537101,3.390337130229374,4.428304352704544,0.042231275406740196,True,False,0.03649318314379431,-0.03649318314379431,0.052993183143794295,-0.052993183143794295
922.0,0.2617001003103909,2.1230690246113726,1.4722201096538732,0.07145997630627549,False,False,,,,
923.0,0.4616196867248368,3.74493726549555,2.405183732975963,0.04938033924598772,True,False,0.019561859642385247,-0.019561859642385247,0.03606185964238524,-0.03606185964238524
924.0,0.4570261297433349,3.7076715612461175,3.518493774972089,0.048175450106004256,True,False,-0.07413714964402722,0.07413714964402722,-0.0906371496440272,0.0906371496440272
925.0,0.21759391621345853,1.765253062221824,4.3257097763257155,0.1278138544254191,True,False,0.01783693999646419,-0.01783693999646419,0.03433693999646418,-0.03433693999646418
926.0,0.3552547156211051,2.8820404794943943,4.989222919960993,0.03894603273621925,True,False,-0.029185502691054178,0.029185502691054178,-0.04568550269105417,0.04568550269105417
927.0,0.2535876659997588,2.057256065507919,0.3033512468517116,0.07729716440666111,False,False,,,,
928.0,0.2940767504506916,2.3857279343787927,1.0934467243574115,0.07351612577930446,False,False,,,,
929.0,0.387891619004086,3.146810720504843,0.5566395779459438,0.0635770258675792,False,False,,,,
930.0,0.4673809079872576,3.791675766518939,15.16051905862115,0.031846202695508724,False,False,,,,
931.0,0.4687254528430348,3.802583525179006,1.8487889267877968,0.04369411626809534,False,False,,,,
932.0,0.16348886174526328,1.3263202338427151,0.30356320168117373,0.10215609569450182,False,False,,,,
933.0,0.3975242307826512,3.2249562759284855,2.669854479942641,0.05564000270684422,True,False,-0.055439118761265775,0.055439118761265775,-0.07193911876126577,0.07193911876126577
934.0,0.3251079472402493,2.637471715227141,2.4486267690390293,0.06294713700604956,True,False,0.10094368093335716,-0.10094368093335716,0.11744368093335715,-0.11744368093335715
935.0,0.4430452709177207,3.5942504036885885,3.974625909727791,0.03447104567306648,True,False,-0.01877851761579922,0.01877851761579922,-0.03527851761579921,0.03527851761579921
936.0,0.3827395406615306,3.1050139541739283,0.027576125136214262,0.038843267852153585,False,False,,,,
937.0,0.38792215916749473,3.1470584807268023,5.473424773338228,0.05196525896136839,True,False,-0.028522630835880046,0.028522630835880046,-0.04502263083588004,0.04502263083588004
938.0,0.41317054274873943,3.3518885936662683,0.23346484253521904,0.04413159146362828,False,False,,,,
939.0,0.3263171114257939,2.647281184252772,2.870147875270067,0.06525969910837574,True,False,-0.1216789864639592,0.1216789864639592,-0.13817898646395918,0.13817898646395918
940.0,0.3246871534397626,2.634057982169714,6.067347320179628,0.055852735070459326,True,True,0.012095275010856823,-0.012095275010856823,0.028595275010856812,-0.028595275010856812
941.0,0.3876846412197472,3.145131591906149,5.075539914801853,0.04080044265403945,True,False,-0.0326755719537883,0.0326755719537883,-0.049175571953788286,0.049175571953788286
942.0,0.34090596955296365,2.765634798781418,2.1692494165902367,0.05666263876947176,False,False,,,,
943.0,0.42623547214035695,3.4578791793297032,0.9576815430833994,0.05432799137421884,False,False,,,,
944.0,0.21410307876510115,1.7369332837892948,1.1273235277910552,0.08814230010705652,False,False,,,,
945.0,0.4280149487759215,3.4723153668607964,0.8730775916983061,0.06650335821243884,False,False,,,,
946.0,0.35229052264475214,2.8579931585969187,1.998735219142426,0.08195107035325039,False,False,,,,
947.0,0.25950280097906975,2.1052432074160627,0.15165269007015628,0.0621918935003808,False,False,,,,
948.0,0.21177769820187745,1.7180683944050033,1.7979317534417583,0.09092517770693263,False,False,,,,
949.0,0.3683715427761345,2.9884520911101142,8.244344785485646,0.04894227608312189,False,False,,,,
950.0,0.30721735183492294,2.4923324168781797,0.9769796298290361,0.06322243329130722,False,False,,,,
951.0,0.1799163635977748,1.4595900350137785,0.19060756749271957,0.15598185413599513,False,False,,,,
952.0,0.24839029477907085,2.015091856036994,1.977463188519403,0.059217094534178304,False,False,,,,
953.0,0.31715853635139,2.5729813004278035,0.27813024286736515,0.08459292173473834,False,False,,,,
954.0,0.3679713354301962,2.9852053677860657,0.5493856281224856,0.06022957328460273,False,False,,,,
955.0,0.40493484104544464,3.285075615140597,0.3150862793860792,0.042166782546428465,False,False,,,,
956.0,0.267026335612689,2.1662786572201824,0.19909698748586213,0.06933670380948394,False,False,,,,
957.0,0.4071029184676238,3.3026643665874955,0.831574043173885,0.044041595487679004,False,False,,,,
958.0,0.3461066563430044,2.807825906150293,0.4753214153883187,0.04185616079827344,False,False,,,,
959.0,0.47323469849397404,3.839165245073336,9.694241859903407,0.032074457806344006,False,False,,,,
960.0,0.36208258168849616,2.9374322463858857,0.6335889494273348,0.06200012899440371,False,False,,,,
961.0,0.43724419256043423,3.547188557876948,1.2245946937324268,0.04525949986147655,False,False,,,,
962.0,0.36080059371933104,2.9270319869131884,0.39773166800352555,0.068427911192292,False,False,,,,
963.0,0.38513354112744347,3.124435529588139,11.69239532486025,0.058338698855712606,False,False,,,,
964.0,0.31280708942336843,2.5376797389298686,0.1402229017479913,0.07086036186184293,False,False,,,,
965.0,0.3212101517177543,2.6058504474925734,3.0983569478854,0.05311669818906163,True,True,0.09740815224789805,-0.09740815224789805,0.11390815224789803,-0.11390815224789803
966.0,0.34816398236069646,2.8245161754184687,0.010185006571528692,0.08106831660125224,False,False,,,,
967.0,0.24781694586945088,2.0104405039402047,4.133776351662725,0.08778447525032518,True,True,-0.05544503897785431,0.05544503897785431,-0.0719450389778543,0.0719450389778543
968.0,0.12257037551029469,0.9943647987610599,0.042997204125833195,0.10930596369507907,False,False,,,,
969.0,0.4743154574310954,3.847933013292579,1.4744699623417394,0.057159126111828294,False,False,,,,
970.0,0.46920828277877535,3.806500532774762,3.932544728659352,0.06072566565972166,True,True,-0.08648791052109626,0.08648791052109626,-0.10298791052109625,0.10298791052109625
971.0,0.3606091576415962,2.9254789420104546,1.2040316381981462,0.05076291802513145,False,False,,,,
972.0,0.38756508191564454,3.1441616547343885,0.7914758261173624,0.04425540372534346,False,False,,,,
973.0,0.36619450313972146,2.970790632776939,1.6120324775875474,0.05852583650213892,False,False,,,,
974.0,0.37347449487491235,3.0298503157273045,0.9776526617477904,0.07320950223964409,False,False,,,,
975.0,0.43140932986317004,3.499852633126712,2.549829809975738,0.04663618908924014,True,True,-0.08092858082875211,0.08092858082875211,-0.0974285808287521,0.0974285808287521
976.0,0.4156860337561388,3.372295773614476,5.755938242828911,0.04705530096681799,True,True,-0.023461317238530635,0.023461317238530635,-0.03996131723853062,0.03996131723853062
977.0,0.3243570663490979,2.631380116640494,0.9626965747218735,0.05065605389773345,False,False,,,,
978.0,0.4211382871360023,3.4165277408601584,0.7940195600756115,0.031091020672438057,False,False,,,,
979.0,0.40340051399277144,3.272628228856487,3.69001817907057,0.05768200428437881,True,True,0.08323746985456076,-0.08323746985456076,0.09973746985456075,-0.09973746985456075
980.0,0.32519179475596105,2.6381519368364836,0.08678984396524406,0.08585112182768102,False,False,,,,
981.0,0.4069975092809732,3.3018092237013374,11.215785027189723,0.05627220398077503,False,False,,,,
982.0,0.3176662203721323,2.577099939348651,0.29617149799717574,0.09260648547800342,False,False,,,,
983.0,0.3618731600832509,2.9357332920383197,1.3529810074410784,0.0473804274496597,False,False,,,,
984.0,0.41643856587411,3.3784007679488113,7.6264236621253,0.046327497575504244,False,False,,,,
985.0,0.3101494606402251,2.5161194516326333,9.202279077420709,0.05668106395018805,False,False,,,,
986.0,0.29876147145124643,2.423733216124684,6.185361036296853,0.08022858267823539,True,False,0.019079682852197594,-0.019079682852197594,0.035579682852197585,-0.035579682852197585
987.0,0.34510859188844467,2.799729005440174,0.5979288550978288,0.06730720268327747,False,False,,,,
988.0,0.22954473369828285,1.862205300263466,4.3405679113160405,0.08417985678300155,True,False,-0.0034338854559878337,0.0034338854559878337,-0.019933885455987822,0.019933885455987822
989.0,0.15335658673486985,1.2441211089746071,0.61507816171063,0.12506567372891153,False,False,,,,
990.0,0.32864738460795945,2.666185765512276,3.818854349660712,0.05088810943510383,True,False,0.028627751962843118,-0.028627751962843118,0.045127751962843105,-0.045127751962843105
991.0,0.15353240905327606,1.245547485646228,1.397386804951718,0.13748273479506848,False,False,,,,
992.0,0.26778481969054657,2.172431937442278,4.200039014968463,0.08969956466974478,True,False,-0.10408533918247687,0.10408533918247687,-0.12058533918247685,0.12058533918247685
993.0,0.31279446265531585,2.5375773029732085,0.09408078972004857,0.05402322623023556,False,False,,,,
994.0,0.39094663340840397,3.1715948395932823,2.262668064200676,0.043393509519243735,True,True,-0.085200652810425,0.085200652810425,-0.101700652810425,0.101700652810425
995.0,0.3260013253581564,2.6447193372461797,6.15136912332682,0.049572180047796066,True,True,0.01562503225518099,-0.01562503225518099,0.032125032255180985,-0.032125032255180985
996.0,0.43465458035563176,3.5261800620787014,5.864573248943294,0.03230158830559772,True,False,0.015058867266324102,-0.015058867266324102,0.03155886726632409,-0.03155886726632409
997.0,0.18744719620506084,1.5206846903811209,0.727719357397684,0.08318028581850337,False,False,,,,
998.0,0.4307502340383056,3.4945056503461904,6.4515171565018035,0.04770480500446892,False,False,,,,
999.0,0.4353360158259505,3.5317082775344435,0.3902136478262391,0.03293035040362128,False,False,,,,
1000.0,0.34886741856830916,2.8302228741220663,14.040234068886088,0.04416766731880987,False,False,,,,
1001.0,0.2728695632559565,2.2136824434566433,0.0047461933400523345,0.06771021173162507,False,False,,,,
1002.0,0.3672223565922321,2.979129199801854,1.0173430028230384,0.06284877618788917,False,False,,,,
1003.0,0.47157673703809244,3.8257148619561456,0.7092800270496828,0.04271669851798448,False,False,,,,
1004.0,0.32866174329354636,2.6663022518283594,5.265121969443274,0.05654430935431573,True,False,-0.04001222950251433,0.04001222950251433,-0.05651222950251432,0.05651222950251432
1005.0,0.29983840152128244,2.4324699222652404,0.214629678615777,0.08544914404790853,False,False,,,,
1006.0,0.226830892817168,1.8401889865303596,1.9663624455651363,0.0896228147147943,False,False,,,,
1007.0,0.31491037578346504,2.5547428662107237,4.763109036582054,0.05775202075052328,True,False,-0.03774468687226676,0.03774468687226676,-0.054244686872266745,0.054244686872266745
1008.0,0.3377706870818097,2.740199496731403,0.4842389489204979,0.0699253271196796,False,False,,,,
1009.0,0.3505304220805525,2.8437141614409334,1.480725650076287,0.03687100889823384,False,False,,,,
